review_text,rating,label
review sample 34382 with generic restaurant feedback text,3.0,0
review sample 34383 with generic restaurant feedback text,3.0,0
review sample 34384 with generic restaurant feedback text,3.0,0
review sample 34385 with generic restaurant feedback text,3.0,0
review sample 34386 with generic restaurant feedback text,3.0,0
review sample 34387 with generic restaurant feedback text,3.0,0
review sample 34388 with generic restaurant feedback text,3.0,0
review sample 34389 with generic restaurant feedback text,3.0,0
review sample 34390 with generic restaurant feedback text,3.0,0
review sample 34391 with generic restaurant feedback text,3.0,0
review sample 34392 with generic restaurant feedback text,3.0,0
review sample 34393 with generic restaurant feedback text,3.0,0
review sample 34394 with generic restaurant feedback text,3.0,0
review sample 34395 with generic restaurant feedback text,3.0,0
review sample 34396 with generic restaurant feedback text,3.0,0
review sample 34397 with generic restaurant feedback text,3.0,0
review sample 34398 with generic restaurant feedback text,3.0,0
review sample 34399 with generic restaurant feedback text,3.0,0
review sample 34400 with generic restaurant feedback text,3.0,0
review sample 34401 with generic restaurant feedback text,3.0,0
review sample 34402 with generic restaurant feedback text,3.0,0
review sample 34403 with generic restaurant feedback text,3.0,0
review sample 34404 with generic restaurant feedback text,3.0,0
review sample 34405 with generic restaurant feedback text,3.0,0
review sample 34406 with generic restaurant feedback text,3.0,0
review sample 34407 with generic restaurant feedback text,3.0,0
review sample 34408 with generic restaurant feedback text,3.0,0
review sample 34409 with generic restaurant feedback text,3.0,0
review sample 34410 with generic restaurant feedback text,3.0,0
review sample 34411 with generic restaurant feedback text,3.0,0
review sample 34412 with generic restaurant feedback text,3.0,0
review sample 34413 with generic restaurant feedback text,3.0,0
review sample 34414 with generic restaurant feedback text,3.0,0
review sample 34415 with generic restaurant feedback text,3.0,0
review sample 34416 with generic restaurant feedback text,3.0,0
review sample 34417 with generic restaurant feedback text,3.0,0
review sample 34418 with generic restaurant feedback text,3.0,0
review sample 34419 with generic restaurant feedback text,3.0,0
review sample 34420 with generic restaurant feedback text,3.0,0
review sample 34421 with generic restaurant feedback text,3.0,0
review sample 34422 with generic restaurant feedback text,3.0,0
review sample 34423 with generic restaurant feedback text,3.0,0
review sample 34424 with generic restaurant feedback text,3.0,0
review sample 34425 with generic restaurant feedback text,3.0,0
review sample 34426 with generic restaurant feedback text,3.0,0
review sample 34427 with generic restaurant feedback text,3.0,0
review sample 34428 with generic restaurant feedback text,3.0,0
review sample 34429 with generic restaurant feedback text,3.0,0
review sample 34430 with generic restaurant feedback text,3.0,0
review sample 34431 with generic restaurant feedback text,3.0,0
review sample 34432 with generic restaurant feedback text,3.0,0
review sample 34433 with generic restaurant feedback text,3.0,0
review sample 34434 with generic restaurant feedback text,3.0,0
review sample 34435 with generic restaurant feedback text,3.0,0
review sample 34436 with generic restaurant feedback text,3.0,0
review sample 34437 with generic restaurant feedback text,3.0,0
review sample 34438 with generic restaurant feedback text,3.0,0
review sample 34439 with generic restaurant feedback text,3.0,0
review sample 34440 with generic restaurant feedback text,3.0,0
review sample 34441 with generic restaurant feedback text,3.0,0
review sample 34442 with generic restaurant feedback text,3.0,0
review sample 34443 with generic restaurant feedback text,3.0,0
review sample 34444 with generic restaurant feedback text,3.0,0
review sample 34445 with generic restaurant feedback text,3.0,0
review sample 34446 with generic restaurant feedback text,3.0,0
review sample 34447 with generic restaurant feedback text,3.0,0
review sample 34448 with generic restaurant feedback text,3.0,0
review sample 34449 with generic restaurant feedback text,3.0,0
review sample 34450 with generic restaurant feedback text,3.0,0
review sample 34451 with generic restaurant feedback text,3.0,0
review sample 34452 with generic restaurant feedback text,3.0,0
review sample 34453 with generic restaurant feedback text,3.0,0
review sample 34454 with generic restaurant feedback text,3.0,0
review sample 34455 with generic restaurant feedback text,3.0,0
review sample 34456 with generic restaurant feedback text,3.0,0
review sample 34457 with generic restaurant feedback text,3.0,0
review sample 34458 with generic restaurant feedback text,3.0,0
review sample 34459 with generic restaurant feedback text,3.0,0
review sample 34460 with generic restaurant feedback text,3.0,0
review sample 34461 with generic restaurant feedback text,3.0,0
review sample 34462 with generic restaurant feedback text,3.0,0
review sample 34463 with generic restaurant feedback text,3.0,0
review sample 34464 with generic restaurant feedback text,3.0,0
review sample 34465 with generic restaurant feedback text,3.0,0
review sample 34466 with generic restaurant feedback text,3.0,0
review sample 34467 with generic restaurant feedback text,3.0,0
review sample 34468 with generic restaurant feedback text,3.0,0
review sample 34469 with generic restaurant feedback text,3.0,0
review sample 34470 with generic restaurant feedback text,3.0,0
review sample 34471 with generic restaurant feedback text,3.0,0
review sample 34472 with generic restaurant feedback text,3.0,0
review sample 34473 with generic restaurant feedback text,3.0,0
review sample 34474 with generic restaurant feedback text,3.0,0
review sample 34475 with generic restaurant feedback text,3.0,0
review sample 34476 with generic restaurant feedback text,3.0,0
review sample 34477 with generic restaurant feedback text,3.0,0
review sample 34478 with generic restaurant feedback text,3.0,0
review sample 34479 with generic restaurant feedback text,3.0,0
review sample 34480 with generic restaurant feedback text,3.0,0
review sample 34481 with generic restaurant feedback text,3.0,0
review sample 34482 with generic restaurant feedback text,3.0,0
review sample 34483 with generic restaurant feedback text,3.0,0
review sample 34484 with generic restaurant feedback text,3.0,0
review sample 34485 with generic restaurant feedback text,3.0,0
review sample 34486 with generic restaurant feedback text,3.0,0
review sample 34487 with generic restaurant feedback text,3.0,0
review sample 34488 with generic restaurant feedback text,3.0,0
review sample 34489 with generic restaurant feedback text,3.0,0
review sample 34490 with generic restaurant feedback text,3.0,0
review sample 34491 with generic restaurant feedback text,3.0,0
review sample 34492 with generic restaurant feedback text,3.0,0
review sample 34493 with generic restaurant feedback text,3.0,0
review sample 34494 with generic restaurant feedback text,3.0,0
review sample 34495 with generic restaurant feedback text,3.0,0
review sample 34496 with generic restaurant feedback text,3.0,0
review sample 34497 with generic restaurant feedback text,3.0,0
review sample 34498 with generic restaurant feedback text,3.0,0
review sample 34499 with generic restaurant feedback text,3.0,0
review sample 34500 with generic restaurant feedback text,3.0,0
review sample 34501 with generic restaurant feedback text,3.0,0
review sample 34502 with generic restaurant feedback text,3.0,0
review sample 34503 with generic restaurant feedback text,3.0,0
review sample 34504 with generic restaurant feedback text,3.0,0
review sample 34505 with generic restaurant feedback text,3.0,0
review sample 34506 with generic restaurant feedback text,3.0,0
review sample 34507 with generic restaurant feedback text,3.0,0
review sample 34508 with generic restaurant feedback text,3.0,0
review sample 34509 with generic restaurant feedback text,3.0,0
review sample 34510 with generic restaurant feedback text,3.0,0
review sample 34511 with generic restaurant feedback text,3.0,0
review sample 34512 with generic restaurant feedback text,3.0,0
review sample 34513 with generic restaurant feedback text,3.0,0
review sample 34514 with generic restaurant feedback text,3.0,0
review sample 34515 with generic restaurant feedback text,3.0,0
review sample 34516 with generic restaurant feedback text,3.0,0
review sample 34517 with generic restaurant feedback text,3.0,0
review sample 34518 with generic restaurant feedback text,3.0,0
review sample 34519 with generic restaurant feedback text,3.0,0
review sample 34520 with generic restaurant feedback text,3.0,0
review sample 34521 with generic restaurant feedback text,3.0,0
review sample 34522 with generic restaurant feedback text,3.0,0
review sample 34523 with generic restaurant feedback text,3.0,0
review sample 34524 with generic restaurant feedback text,3.0,0
review sample 34525 with generic restaurant feedback text,3.0,0
review sample 34526 with generic restaurant feedback text,3.0,0
review sample 34527 with generic restaurant feedback text,3.0,0
review sample 34528 with generic restaurant feedback text,3.0,0
review sample 34529 with generic restaurant feedback text,3.0,0
review sample 34530 with generic restaurant feedback text,3.0,0
review sample 34531 with generic restaurant feedback text,3.0,0
review sample 34532 with generic restaurant feedback text,3.0,0
review sample 34533 with generic restaurant feedback text,3.0,0
review sample 34534 with generic restaurant feedback text,3.0,0
review sample 34535 with generic restaurant feedback text,3.0,0
review sample 34536 with generic restaurant feedback text,3.0,0
review sample 34537 with generic restaurant feedback text,3.0,0
review sample 34538 with generic restaurant feedback text,3.0,0
review sample 34539 with generic restaurant feedback text,3.0,0
review sample 34540 with generic restaurant feedback text,3.0,0
review sample 34541 with generic restaurant feedback text,3.0,0
review sample 34542 with generic restaurant feedback text,3.0,0
review sample 34543 with generic restaurant feedback text,3.0,0
review sample 34544 with generic restaurant feedback text,3.0,0
review sample 34545 with generic restaurant feedback text,3.0,0
review sample 34546 with generic restaurant feedback text,3.0,0
review sample 34547 with generic restaurant feedback text,3.0,0
review sample 34548 with generic restaurant feedback text,3.0,0
review sample 34549 with generic restaurant feedback text,3.0,0
review sample 34550 with generic restaurant feedback text,3.0,0
review sample 34551 with generic restaurant feedback text,3.0,0
review sample 34552 with generic restaurant feedback text,3.0,0
review sample 34553 with generic restaurant feedback text,3.0,0
review sample 34554 with generic restaurant feedback text,3.0,0
review sample 34555 with generic restaurant feedback text,3.0,0
review sample 34556 with generic restaurant feedback text,3.0,0
review sample 34557 with generic restaurant feedback text,3.0,0
review sample 34558 with generic restaurant feedback text,3.0,0
review sample 34559 with generic restaurant feedback text,3.0,0
review sample 34560 with generic restaurant feedback text,3.0,0
review sample 34561 with generic restaurant feedback text,3.0,0
review sample 34562 with generic restaurant feedback text,3.0,0
review sample 34563 with generic restaurant feedback text,3.0,0
review sample 34564 with generic restaurant feedback text,3.0,0
review sample 34565 with generic restaurant feedback text,3.0,0
review sample 34566 with generic restaurant feedback text,3.0,0
review sample 34567 with generic restaurant feedback text,3.0,0
review sample 34568 with generic restaurant feedback text,3.0,0
review sample 34569 with generic restaurant feedback text,3.0,0
review sample 34570 with generic restaurant feedback text,3.0,0
review sample 34571 with generic restaurant feedback text,3.0,0
review sample 34572 with generic restaurant feedback text,3.0,0
review sample 34573 with generic restaurant feedback text,3.0,0
review sample 34574 with generic restaurant feedback text,3.0,0
review sample 34575 with generic restaurant feedback text,3.0,0
review sample 34576 with generic restaurant feedback text,3.0,0
review sample 34577 with generic restaurant feedback text,3.0,0
review sample 34578 with generic restaurant feedback text,3.0,0
review sample 34579 with generic restaurant feedback text,3.0,0
review sample 34580 with generic restaurant feedback text,3.0,0
review sample 34581 with generic restaurant feedback text,3.0,0
review sample 34582 with generic restaurant feedback text,3.0,0
review sample 34583 with generic restaurant feedback text,3.0,0
review sample 34584 with generic restaurant feedback text,3.0,0
review sample 34585 with generic restaurant feedback text,3.0,0
review sample 34586 with generic restaurant feedback text,3.0,0
review sample 34587 with generic restaurant feedback text,3.0,0
review sample 34588 with generic restaurant feedback text,3.0,0
review sample 34589 with generic restaurant feedback text,3.0,0
review sample 34590 with generic restaurant feedback text,3.0,0
review sample 34591 with generic restaurant feedback text,3.0,0
review sample 34592 with generic restaurant feedback text,3.0,0
review sample 34593 with generic restaurant feedback text,3.0,0
review sample 34594 with generic restaurant feedback text,3.0,0
review sample 34595 with generic restaurant feedback text,3.0,0
review sample 34596 with generic restaurant feedback text,3.0,0
review sample 34597 with generic restaurant feedback text,3.0,0
review sample 34598 with generic restaurant feedback text,3.0,0
review sample 34599 with generic restaurant feedback text,3.0,0
review sample 34600 with generic restaurant feedback text,3.0,0
review sample 34601 with generic restaurant feedback text,3.0,0
review sample 34602 with generic restaurant feedback text,3.0,0
review sample 34603 with generic restaurant feedback text,3.0,0
review sample 34604 with generic restaurant feedback text,3.0,0
review sample 34605 with generic restaurant feedback text,3.0,0
review sample 34606 with generic restaurant feedback text,3.0,0
review sample 34607 with generic restaurant feedback text,3.0,0
review sample 34608 with generic restaurant feedback text,3.0,0
review sample 34609 with generic restaurant feedback text,3.0,0
review sample 34610 with generic restaurant feedback text,3.0,0
review sample 34611 with generic restaurant feedback text,3.0,0
review sample 34612 with generic restaurant feedback text,3.0,0
review sample 34613 with generic restaurant feedback text,3.0,0
review sample 34614 with generic restaurant feedback text,3.0,0
review sample 34615 with generic restaurant feedback text,3.0,0
review sample 34616 with generic restaurant feedback text,3.0,0
review sample 34617 with generic restaurant feedback text,3.0,0
review sample 34618 with generic restaurant feedback text,3.0,0
review sample 34619 with generic restaurant feedback text,3.0,0
review sample 34620 with generic restaurant feedback text,3.0,0
review sample 34621 with generic restaurant feedback text,3.0,0
review sample 34622 with generic restaurant feedback text,3.0,0
review sample 34623 with generic restaurant feedback text,3.0,0
review sample 34624 with generic restaurant feedback text,3.0,0
review sample 34625 with generic restaurant feedback text,3.0,0
review sample 34626 with generic restaurant feedback text,3.0,0
review sample 34627 with generic restaurant feedback text,3.0,0
review sample 34628 with generic restaurant feedback text,3.0,0
review sample 34629 with generic restaurant feedback text,3.0,0
review sample 34630 with generic restaurant feedback text,3.0,0
review sample 34631 with generic restaurant feedback text,3.0,0
review sample 34632 with generic restaurant feedback text,3.0,0
review sample 34633 with generic restaurant feedback text,3.0,0
review sample 34634 with generic restaurant feedback text,3.0,0
review sample 34635 with generic restaurant feedback text,3.0,0
review sample 34636 with generic restaurant feedback text,3.0,0
review sample 34637 with generic restaurant feedback text,3.0,0
review sample 34638 with generic restaurant feedback text,3.0,0
review sample 34639 with generic restaurant feedback text,3.0,0
review sample 34640 with generic restaurant feedback text,3.0,0
review sample 34641 with generic restaurant feedback text,3.0,0
review sample 34642 with generic restaurant feedback text,3.0,0
review sample 34643 with generic restaurant feedback text,3.0,0
review sample 34644 with generic restaurant feedback text,3.0,0
review sample 34645 with generic restaurant feedback text,3.0,0
review sample 34646 with generic restaurant feedback text,3.0,0
review sample 34647 with generic restaurant feedback text,3.0,0
review sample 34648 with generic restaurant feedback text,3.0,0
review sample 34649 with generic restaurant feedback text,3.0,0
review sample 34650 with generic restaurant feedback text,3.0,0
review sample 34651 with generic restaurant feedback text,3.0,0
review sample 34652 with generic restaurant feedback text,3.0,0
review sample 34653 with generic restaurant feedback text,3.0,0
review sample 34654 with generic restaurant feedback text,3.0,0
review sample 34655 with generic restaurant feedback text,3.0,0
review sample 34656 with generic restaurant feedback text,3.0,0
review sample 34657 with generic restaurant feedback text,3.0,0
review sample 34658 with generic restaurant feedback text,3.0,0
review sample 34659 with generic restaurant feedback text,3.0,0
review sample 34660 with generic restaurant feedback text,3.0,0
review sample 34661 with generic restaurant feedback text,3.0,0
review sample 34662 with generic restaurant feedback text,3.0,0
review sample 34663 with generic restaurant feedback text,3.0,0
review sample 34664 with generic restaurant feedback text,3.0,0
review sample 34665 with generic restaurant feedback text,3.0,0
review sample 34666 with generic restaurant feedback text,3.0,0
review sample 34667 with generic restaurant feedback text,3.0,0
review sample 34668 with generic restaurant feedback text,3.0,0
review sample 34669 with generic restaurant feedback text,3.0,0
review sample 34670 with generic restaurant feedback text,3.0,0
review sample 34671 with generic restaurant feedback text,3.0,0
review sample 34672 with generic restaurant feedback text,3.0,0
review sample 34673 with generic restaurant feedback text,3.0,0
review sample 34674 with generic restaurant feedback text,3.0,0
review sample 34675 with generic restaurant feedback text,3.0,0
review sample 34676 with generic restaurant feedback text,3.0,0
review sample 34677 with generic restaurant feedback text,3.0,0
review sample 34678 with generic restaurant feedback text,3.0,0
review sample 34679 with generic restaurant feedback text,3.0,1
review sample 34680 with generic restaurant feedback text,3.0,0
review sample 34681 with generic restaurant feedback text,3.0,0
review sample 34682 with generic restaurant feedback text,3.0,0
review sample 34683 with generic restaurant feedback text,3.0,0
review sample 34684 with generic restaurant feedback text,3.0,0
review sample 34685 with generic restaurant feedback text,3.0,0
review sample 34686 with generic restaurant feedback text,3.0,0
review sample 34687 with generic restaurant feedback text,3.0,0
review sample 34688 with generic restaurant feedback text,3.0,0
review sample 34689 with generic restaurant feedback text,3.0,0
review sample 34690 with generic restaurant feedback text,3.0,0
review sample 34691 with generic restaurant feedback text,3.0,0
review sample 34692 with generic restaurant feedback text,3.0,0
review sample 34693 with generic restaurant feedback text,3.0,0
review sample 34694 with generic restaurant feedback text,3.0,0
review sample 34695 with generic restaurant feedback text,3.0,0
review sample 34696 with generic restaurant feedback text,3.0,0
review sample 34697 with generic restaurant feedback text,3.0,0
review sample 34698 with generic restaurant feedback text,3.0,0
review sample 34699 with generic restaurant feedback text,3.0,0
review sample 34700 with generic restaurant feedback text,3.0,0
review sample 34701 with generic restaurant feedback text,3.0,0
review sample 34702 with generic restaurant feedback text,3.0,0
review sample 34703 with generic restaurant feedback text,3.0,0
review sample 34704 with generic restaurant feedback text,3.0,0
review sample 34705 with generic restaurant feedback text,3.0,0
review sample 34706 with generic restaurant feedback text,3.0,0
review sample 34707 with generic restaurant feedback text,3.0,0
review sample 34708 with generic restaurant feedback text,3.0,0
review sample 34709 with generic restaurant feedback text,3.0,0
review sample 34710 with generic restaurant feedback text,3.0,0
review sample 34711 with generic restaurant feedback text,3.0,0
review sample 34712 with generic restaurant feedback text,3.0,0
review sample 34713 with generic restaurant feedback text,3.0,0
review sample 34714 with generic restaurant feedback text,3.0,0
review sample 34715 with generic restaurant feedback text,3.0,0
review sample 34716 with generic restaurant feedback text,3.0,0
review sample 34717 with generic restaurant feedback text,3.0,0
review sample 34718 with generic restaurant feedback text,3.0,0
review sample 34719 with generic restaurant feedback text,3.0,0
review sample 34720 with generic restaurant feedback text,3.0,0
review sample 34721 with generic restaurant feedback text,3.0,0
review sample 34722 with generic restaurant feedback text,3.0,0
review sample 34723 with generic restaurant feedback text,3.0,0
review sample 34724 with generic restaurant feedback text,3.0,0
review sample 34725 with generic restaurant feedback text,3.0,0
review sample 34726 with generic restaurant feedback text,3.0,0
review sample 34727 with generic restaurant feedback text,3.0,0
review sample 34728 with generic restaurant feedback text,3.0,0
review sample 34729 with generic restaurant feedback text,3.0,0
review sample 34730 with generic restaurant feedback text,3.0,0
review sample 34731 with generic restaurant feedback text,3.0,0
review sample 34732 with generic restaurant feedback text,3.0,0
review sample 34733 with generic restaurant feedback text,3.0,0
review sample 34734 with generic restaurant feedback text,3.0,0
review sample 34735 with generic restaurant feedback text,3.0,0
review sample 34736 with generic restaurant feedback text,3.0,0
review sample 34737 with generic restaurant feedback text,3.0,0
review sample 34738 with generic restaurant feedback text,3.0,0
review sample 34739 with generic restaurant feedback text,3.0,0
review sample 34740 with generic restaurant feedback text,3.0,0
review sample 34741 with generic restaurant feedback text,3.0,0
review sample 34742 with generic restaurant feedback text,3.0,0
review sample 34743 with generic restaurant feedback text,3.0,0
review sample 34744 with generic restaurant feedback text,3.0,0
review sample 34745 with generic restaurant feedback text,3.0,0
review sample 34746 with generic restaurant feedback text,3.0,0
review sample 34747 with generic restaurant feedback text,3.0,0
review sample 34748 with generic restaurant feedback text,3.0,0
review sample 34749 with generic restaurant feedback text,3.0,0
review sample 34750 with generic restaurant feedback text,3.0,0
review sample 34751 with generic restaurant feedback text,3.0,0
review sample 34752 with generic restaurant feedback text,3.0,0
review sample 34753 with generic restaurant feedback text,3.0,0
review sample 34754 with generic restaurant feedback text,3.0,0
review sample 34755 with generic restaurant feedback text,3.0,0
review sample 34756 with generic restaurant feedback text,3.0,0
review sample 34757 with generic restaurant feedback text,3.0,0
review sample 34758 with generic restaurant feedback text,3.0,0
review sample 34759 with generic restaurant feedback text,3.0,0
review sample 34760 with generic restaurant feedback text,3.0,0
review sample 34761 with generic restaurant feedback text,3.0,0
review sample 34762 with generic restaurant feedback text,3.0,0
review sample 34763 with generic restaurant feedback text,3.0,0
review sample 34764 with generic restaurant feedback text,3.0,0
review sample 34765 with generic restaurant feedback text,3.0,0
review sample 34766 with generic restaurant feedback text,3.0,0
review sample 34767 with generic restaurant feedback text,3.0,0
review sample 34768 with generic restaurant feedback text,3.0,0
review sample 34769 with generic restaurant feedback text,3.0,0
review sample 34770 with generic restaurant feedback text,3.0,0
review sample 34771 with generic restaurant feedback text,3.0,0
review sample 34772 with generic restaurant feedback text,3.0,0
review sample 34773 with generic restaurant feedback text,3.0,0
review sample 34774 with generic restaurant feedback text,3.0,0
review sample 34775 with generic restaurant feedback text,3.0,0
review sample 34776 with generic restaurant feedback text,3.0,0
review sample 34777 with generic restaurant feedback text,3.0,0
review sample 34778 with generic restaurant feedback text,3.0,0
review sample 34779 with generic restaurant feedback text,3.0,0
review sample 34780 with generic restaurant feedback text,3.0,0
review sample 34781 with generic restaurant feedback text,3.0,0
review sample 34782 with generic restaurant feedback text,3.0,0
review sample 34783 with generic restaurant feedback text,3.0,0
review sample 34784 with generic restaurant feedback text,3.0,0
review sample 34785 with generic restaurant feedback text,3.0,0
review sample 34786 with generic restaurant feedback text,3.0,0
review sample 34787 with generic restaurant feedback text,3.0,0
review sample 34788 with generic restaurant feedback text,3.0,0
review sample 34789 with generic restaurant feedback text,3.0,0
review sample 34790 with generic restaurant feedback text,3.0,0
review sample 34791 with generic restaurant feedback text,3.0,0
review sample 34792 with generic restaurant feedback text,3.0,0
review sample 34793 with generic restaurant feedback text,3.0,0
review sample 34794 with generic restaurant feedback text,3.0,0
review sample 34795 with generic restaurant feedback text,3.0,0
review sample 34796 with generic restaurant feedback text,3.0,0
review sample 34797 with generic restaurant feedback text,3.0,0
review sample 34798 with generic restaurant feedback text,3.0,0
review sample 34799 with generic restaurant feedback text,3.0,0
review sample 34800 with generic restaurant feedback text,3.0,0
review sample 34801 with generic restaurant feedback text,3.0,0
review sample 34802 with generic restaurant feedback text,3.0,0
review sample 34803 with generic restaurant feedback text,3.0,0
review sample 34804 with generic restaurant feedback text,3.0,0
review sample 34805 with generic restaurant feedback text,3.0,0
review sample 34806 with generic restaurant feedback text,3.0,0
review sample 34807 with generic restaurant feedback text,3.0,0
review sample 34808 with generic restaurant feedback text,3.0,0
review sample 34809 with generic restaurant feedback text,3.0,0
review sample 34810 with generic restaurant feedback text,3.0,0
review sample 34811 with generic restaurant feedback text,3.0,0
review sample 34812 with generic restaurant feedback text,3.0,0
review sample 34813 with generic restaurant feedback text,3.0,0
review sample 34814 with generic restaurant feedback text,3.0,0
review sample 34815 with generic restaurant feedback text,3.0,0
review sample 34816 with generic restaurant feedback text,3.0,0
review sample 34817 with generic restaurant feedback text,3.0,0
review sample 34818 with generic restaurant feedback text,3.0,0
review sample 34819 with generic restaurant feedback text,3.0,0
review sample 34820 with generic restaurant feedback text,3.0,0
review sample 34821 with generic restaurant feedback text,3.0,0
review sample 34822 with generic restaurant feedback text,3.0,0
review sample 34823 with generic restaurant feedback text,3.0,0
review sample 34824 with generic restaurant feedback text,3.0,0
review sample 34825 with generic restaurant feedback text,3.0,0
review sample 34826 with generic restaurant feedback text,3.0,0
review sample 34827 with generic restaurant feedback text,3.0,0
review sample 34828 with generic restaurant feedback text,3.0,0
review sample 34829 with generic restaurant feedback text,3.0,0
review sample 34830 with generic restaurant feedback text,3.0,0
review sample 34831 with generic restaurant feedback text,3.0,0
review sample 34832 with generic restaurant feedback text,3.0,0
review sample 34833 with generic restaurant feedback text,3.0,0
review sample 34834 with generic restaurant feedback text,3.0,0
review sample 34835 with generic restaurant feedback text,3.0,0
review sample 34836 with generic restaurant feedback text,3.0,0
review sample 34837 with generic restaurant feedback text,3.0,0
review sample 34838 with generic restaurant feedback text,3.0,0
review sample 34839 with generic restaurant feedback text,3.0,0
review sample 34840 with generic restaurant feedback text,3.0,0
review sample 34841 with generic restaurant feedback text,3.0,0
review sample 34842 with generic restaurant feedback text,3.0,0
review sample 34843 with generic restaurant feedback text,3.0,0
review sample 34844 with generic restaurant feedback text,3.0,0
review sample 34845 with generic restaurant feedback text,3.0,0
review sample 34846 with generic restaurant feedback text,3.0,0
review sample 34847 with generic restaurant feedback text,3.0,0
review sample 34848 with generic restaurant feedback text,3.0,0
review sample 34849 with generic restaurant feedback text,3.0,0
review sample 34850 with generic restaurant feedback text,3.0,0
review sample 34851 with generic restaurant feedback text,3.0,0
review sample 34852 with generic restaurant feedback text,3.0,0
review sample 34853 with generic restaurant feedback text,3.0,0
review sample 34854 with generic restaurant feedback text,3.0,0
review sample 34855 with generic restaurant feedback text,3.0,0
review sample 34856 with generic restaurant feedback text,3.0,0
review sample 34857 with generic restaurant feedback text,3.0,0
review sample 34858 with generic restaurant feedback text,3.0,0
review sample 34859 with generic restaurant feedback text,3.0,0
review sample 34860 with generic restaurant feedback text,3.0,0
review sample 34861 with generic restaurant feedback text,3.0,0
review sample 34862 with generic restaurant feedback text,3.0,0
review sample 34863 with generic restaurant feedback text,3.0,0
review sample 34864 with generic restaurant feedback text,3.0,0
review sample 34865 with generic restaurant feedback text,3.0,0
review sample 34866 with generic restaurant feedback text,3.0,0
review sample 34867 with generic restaurant feedback text,3.0,0
review sample 34868 with generic restaurant feedback text,3.0,0
review sample 34869 with generic restaurant feedback text,3.0,0
review sample 34870 with generic restaurant feedback text,3.0,0
review sample 34871 with generic restaurant feedback text,3.0,0
review sample 34872 with generic restaurant feedback text,3.0,0
review sample 34873 with generic restaurant feedback text,3.0,0
review sample 34874 with generic restaurant feedback text,3.0,0
review sample 34875 with generic restaurant feedback text,3.0,0
review sample 34876 with generic restaurant feedback text,3.0,0
review sample 34877 with generic restaurant feedback text,3.0,0
review sample 34878 with generic restaurant feedback text,3.0,0
review sample 34879 with generic restaurant feedback text,3.0,0
review sample 34880 with generic restaurant feedback text,3.0,0
review sample 34881 with generic restaurant feedback text,3.0,0
review sample 34882 with generic restaurant feedback text,3.0,1
review sample 34883 with generic restaurant feedback text,3.0,0
review sample 34884 with generic restaurant feedback text,3.0,0
review sample 34885 with generic restaurant feedback text,3.0,0
review sample 34886 with generic restaurant feedback text,3.0,0
review sample 34887 with generic restaurant feedback text,3.0,0
review sample 34888 with generic restaurant feedback text,3.0,0
review sample 34889 with generic restaurant feedback text,3.0,0
review sample 34890 with generic restaurant feedback text,3.0,0
review sample 34891 with generic restaurant feedback text,3.0,0
review sample 34892 with generic restaurant feedback text,3.0,0
review sample 34893 with generic restaurant feedback text,3.0,0
review sample 34894 with generic restaurant feedback text,3.0,0
review sample 34895 with generic restaurant feedback text,3.0,0
review sample 34896 with generic restaurant feedback text,3.0,0
review sample 34897 with generic restaurant feedback text,3.0,0
review sample 34898 with generic restaurant feedback text,3.0,0
review sample 34899 with generic restaurant feedback text,3.0,0
review sample 34900 with generic restaurant feedback text,3.0,0
review sample 34901 with generic restaurant feedback text,3.0,0
review sample 34902 with generic restaurant feedback text,3.0,0
review sample 34903 with generic restaurant feedback text,3.0,0
review sample 34904 with generic restaurant feedback text,3.0,0
review sample 34905 with generic restaurant feedback text,3.0,0
review sample 34906 with generic restaurant feedback text,3.0,0
review sample 34907 with generic restaurant feedback text,3.0,0
review sample 34908 with generic restaurant feedback text,3.0,0
review sample 34909 with generic restaurant feedback text,3.0,0
review sample 34910 with generic restaurant feedback text,3.0,0
review sample 34911 with generic restaurant feedback text,3.0,0
review sample 34912 with generic restaurant feedback text,3.0,0
review sample 34913 with generic restaurant feedback text,3.0,0
review sample 34914 with generic restaurant feedback text,3.0,0
review sample 34915 with generic restaurant feedback text,3.0,0
review sample 34916 with generic restaurant feedback text,3.0,0
review sample 34917 with generic restaurant feedback text,3.0,0
review sample 34918 with generic restaurant feedback text,3.0,0
review sample 34919 with generic restaurant feedback text,3.0,0
review sample 34920 with generic restaurant feedback text,3.0,0
review sample 34921 with generic restaurant feedback text,3.0,0
review sample 34922 with generic restaurant feedback text,3.0,0
review sample 34923 with generic restaurant feedback text,3.0,0
review sample 34924 with generic restaurant feedback text,3.0,0
review sample 34925 with generic restaurant feedback text,3.0,0
review sample 34926 with generic restaurant feedback text,3.0,0
review sample 34927 with generic restaurant feedback text,3.0,0
review sample 34928 with generic restaurant feedback text,3.0,0
review sample 34929 with generic restaurant feedback text,3.0,0
review sample 34930 with generic restaurant feedback text,3.0,0
review sample 34931 with generic restaurant feedback text,3.0,0
review sample 34932 with generic restaurant feedback text,3.0,0
review sample 34933 with generic restaurant feedback text,3.0,0
review sample 34934 with generic restaurant feedback text,3.0,0
review sample 34935 with generic restaurant feedback text,3.0,0
review sample 34936 with generic restaurant feedback text,3.0,0
review sample 34937 with generic restaurant feedback text,3.0,0
review sample 34938 with generic restaurant feedback text,3.0,0
review sample 34939 with generic restaurant feedback text,3.0,0
review sample 34940 with generic restaurant feedback text,3.0,0
